feature,importance
RDkitFP-RDKit::bit1528,0.0007641084
RDkitFP-RDKit::bit666,0.00076294626
RDkitFP-RDKit::bit1248,0.00076137617
RDkitFP-RDKit::bit621,0.0007598992
RDkitFP-RDKit::bit1524,0.0007592558
RDkitFP-RDKit::bit773,0.00075847394
RDkitFP-RDKit::bit389,0.00075811
RDkitFP-RDKit::bit585,0.0007579798
RDkitFP-RDKit::bit295,0.0007569214
RDkitFP-RDKit::bit1094,0.0007566861
RDkitFP-RDKit::bit2000,0.00075624307
RDkitFP-RDKit::bit1621,0.0007548472
RDkitFP-RDKit::bit1535,0.0007538623
RDkitFP-RDKit::bit851,0.00075148436
RDkitFP-RDKit::bit1863,0.00075039396
RDkitFP-RDKit::bit872,0.0007485858
RDkitFP-RDKit::bit1811,0.00074805587
RDkitFP-RDKit::bit1577,0.00074803043
RDkitFP-RDKit::bit659,0.00074768404
RDkitFP-RDKit::bit741,0.0007470015
RDkitFP-RDKit::bit1338,0.0007454274
RDkitFP-RDKit::bit1826,0.0007453088
RDkitFP-RDKit::bit298,0.0007444075
RDkitFP-RDKit::bit142,0.0007442485
RDkitFP-RDKit::bit1744,0.00074213895
RDkitFP-RDKit::bit1091,0.0007419518
RDkitFP-RDKit::bit189,0.0007418417
RDkitFP-RDKit::bit1226,0.00073641236
RDkitFP-RDKit::bit206,0.0007361046
RDkitFP-RDKit::bit173,0.0007329375
RDkitFP-RDKit::bit548,0.000732653
RDkitFP-RDKit::bit1173,0.0007326099
RDkitFP-RDKit::bit716,0.0007322176
RDkitFP-RDKit::bit721,0.00073175586
RDkitFP-RDKit::bit1686,0.0007305524
RDkitFP-RDKit::bit1605,0.0007284161
RDkitFP-RDKit::bit304,0.0007279993
RDkitFP-RDKit::bit1625,0.000725529
RDkitFP-RDKit::bit930,0.0007247133
RDkitFP-RDKit::bit438,0.00072440936
RDkitFP-RDKit::bit560,0.0007238072
RDkitFP-RDKit::bit1614,0.00072145404
RDkitFP-RDKit::bit1654,0.00072019454
RDkitFP-RDKit::bit1162,0.0007175128
RDkitFP-RDKit::bit1483,0.00071613037
RDkitFP-RDKit::bit813,0.00071366125
RDkitFP-RDKit::bit1583,0.00071336975
RDkitFP-RDKit::bit926,0.0007120274
RDkitFP-RDKit::bit1372,0.00071178016
RDkitFP-RDKit::bit687,0.000710323
RDkitFP-RDKit::bit900,0.00070934516
RDkitFP-RDKit::bit1662,0.00070896023
RDkitFP-RDKit::bit392,0.00070861285
RDkitFP-RDKit::bit1725,0.0007082203
RDkitFP-RDKit::bit27,0.0007079879
RDkitFP-RDKit::bit725,0.00070610014
RDkitFP-RDKit::bit1633,0.00070580747
RDkitFP-RDKit::bit1737,0.0007056144
RDkitFP-RDKit::bit424,0.0007056092
RDkitFP-RDKit::bit704,0.00070300186
RDkitFP-RDKit::bit627,0.00070244813
RDkitFP-RDKit::bit918,0.0007022761
RDkitFP-RDKit::bit1586,0.0007022399
RDkitFP-RDKit::bit1939,0.00070193136
RDkitFP-RDKit::bit35,0.000701062
RDkitFP-RDKit::bit24,0.0007010454
dyesSimMurcko::13,0.0007000566
RDkitFP-RDKit::bit1734,0.0006989537
RDkitFP-RDKit::bit1290,0.0006988272
RDkitFP-RDKit::bit588,0.0006981799
RDkitFP-RDKit::bit837,0.0006974945
RDkitFP-RDKit::bit620,0.0006964241
RDkitFP-RDKit::bit1969,0.00069635786
RDkitFP-RDKit::bit1789,0.0006953401
RDkitFP-RDKit::bit657,0.00069448753
RDkitFP-RDKit::bit514,0.00069381506
RDkitFP-RDKit::bit1119,0.0006936331
RDkitFP-RDKit::bit1370,0.00069195713
RDkitFP-RDKit::bit534,0.0006907518
