feature,importance
RDkitFP-RDKit::bit1293,0.06864235085392702
RDKit2D::VSA_EState10,0.06776662741465478
RDkitFP-RDKit::bit51,0.06655314534741728
RDkitFP-RDKit::bit1451,0.06643868791331987
RDkitFP-RDKit::bit65,0.06564403940299855
RDKit2D::PEOE_VSA1,0.06532661794527067
RDkitFP-RDKit::bit1931,0.06518875514070761
RDkitFP-RDKit::bit8,0.06392479691639373
RDkitFP-RDKit::bit1048,0.06387344284281664
RDkitFP-RDKit::bit1824,0.06329303684220053
RDKit2D::Kappa1,0.06278022607650019
RDkitFP-RDKit::bit669,0.062390524735509795
RDKit2D::Chi0n,0.06205412182033488
xtb3::xtb_scc_energy_Eh,0.061415012324250395
RDkitFP-RDKit::bit7,0.061251319223901944
RDKit2D::FpDensityMorgan2,0.06082419720436468
RDKit2D::MaxAbsPartialCharge,0.060349870094306084
RDkitFP-RDKit::bit430,0.06003406763027277
RDkitFP-RDKit::bit1262,0.05912950311656594
RDKit2D::Chi1v,0.059005019527445635
RDKit2D::VSA_EState4,0.0586262260662509
RDKit2D::fr_sulfonamd,0.05819638186127877
RDkitFP-RDKit::bit1812,0.05811019294769913
RDKit2D::VSA_EState2,0.05808665523385022
RDKit2D::SMR_VSA3,0.057868629382020684
RDKit2D::fr_NH1,0.0565242823392744
RDkitFP-RDKit::bit890,0.055856512138610294
RDkitFP-RDKit::bit276,0.055730760021337866
RDKit2D::SMR_VSA4,0.054490492572356206
RDKit2D::ExactMolWt,0.054147252975941286
dyesChromophores::1,0.05352808874495804
RDkitFP-RDKit::bit774,0.05318989992513223
RDkitFP-RDKit::bit878,0.052429557861051405
RDkitFP-RDKit::bit1179,0.052331125534426606
RDkitFP-RDKit::bit398,0.052262052316671956
RDkitFP-RDKit::bit1558,0.05206216097839481
RDkitFP-RDKit::bit1228,0.05195169740857482
RDkitFP-RDKit::bit541,0.05192093714800037
RDkitFP-RDKit::bit1071,0.05171198374710836
RDKit2D::Chi4n,0.050739240672159514
RDKit2D::fr_NH0,0.050650482649458525
RDkitFP-RDKit::bit1639,0.05043772643416198
RDkitFP-RDKit::bit1732,0.050133437134202596
RDkitFP-RDKit::bit833,0.05001763778752886
RDKit2D::NumAliphaticRings,0.050006447227805825
RDKit2D::SlogP_VSA12,0.04941678473440444
RDKit2D::fr_term_acetylene,0.049020850766501284
RDkitFP-RDKit::bit945,0.04875573518216025
RDKit2D::PEOE_VSA2,0.048562143669591544
RDkitFP-RDKit::bit1527,0.04847619066956785
RDkitFP-RDKit::bit1221,0.04832914587395178
RDkitFP-RDKit::bit1524,0.04817369574223985
RDkitFP-RDKit::bit1794,0.0479877792418429
RDkitFP-RDKit::bit474,0.047615187904126506
RDkitFP-RDKit::bit269,0.04731424949006837
RDkitFP-RDKit::bit1637,0.04719554114201135
RDkitFP-RDKit::bit990,0.04701157946175816
xtb3::xtb_dispersion_Eh,0.046798780330852004
RDkitFP-RDKit::bit41,0.04677615128129624
dyesSimMurcko::22,0.04588035244102903
xtb3::xtb_total_energy_Eh,0.045835032813166976
RDkitFP-RDKit::bit406,0.04530721588886495
RDkitFP-RDKit::bit484,0.045125933349539
RDKit2D::fr_sulfide,0.045124652520441545
RDKit2D::MolMR,0.04510684856753281
RDkitFP-RDKit::bit1101,0.04474429074377799
RDkitFP-RDKit::bit396,0.04454984065397066
RDkitFP-RDKit::bit1037,0.044414760756492505
RDkitFP-RDKit::bit464,0.04413935877149085
RDkitFP-RDKit::bit1491,0.0433525094495815
RDkitFP-RDKit::bit1970,0.04306596551520091
RDkitFP-RDKit::bit1400,0.04305051093602742
RDkitFP-RDKit::bit1061,0.04302638747987794
RDKit2D::fr_sulfone,0.042865640110806284
RDkitFP-RDKit::bit676,0.042859545803258015
RDkitFP-RDKit::bit1300,0.04282152970513192
RDkitFP-RDKit::bit42,0.04258143560007946
RDkitFP-RDKit::bit1775,0.042476766594551914
RDkitFP-RDKit::bit1727,0.042339497341087766
RDkitFP-RDKit::bit1483,0.04194603890089369
RDkitFP-RDKit::bit1862,0.04191008649150944
RDkitFP-RDKit::bit654,0.04072427636393254
RDkitFP-RDKit::bit783,0.04069993487754479
RDkitFP-RDKit::bit402,0.040674010910079855
RDkitFP-RDKit::bit710,0.04052327111096027
RDkitFP-RDKit::bit1094,0.04035829686295951
RDkitFP-RDKit::bit1138,0.04030272655723954
RDkitFP-RDKit::bit445,0.03967337642351728
RDkitFP-RDKit::bit1253,0.03923408346401273
RDkitFP-RDKit::bit313,0.0392096058956874
RDkitFP-RDKit::bit218,0.03904943528473985
RDkitFP-RDKit::bit449,0.03886884792471273
RDkitFP-RDKit::bit1477,0.038715678159534826
RDkitFP-RDKit::bit1849,0.03860554889795302
RDkitFP-RDKit::bit877,0.038108532871555995
RDkitFP-RDKit::bit1030,0.03808086950339875
RDKit2D::LabuteASA,0.0377739743559198
RDKit2D::MinEStateIndex,0.037383260252753917
RDkitFP-RDKit::bit462,0.037318668951767234
RDkitFP-RDKit::bit463,0.03722266040577724
RDkitFP-RDKit::bit1199,0.03712010090397088
RDkitFP-RDKit::bit717,0.03683253448348128
RDKit2D::MaxEStateIndex,0.036653050177705135
RDkitFP-RDKit::bit1620,0.03662011916357964
RDkitFP-RDKit::bit314,0.03657432553875339
RDKit2D::NumValenceElectrons,0.03639524429660665
RDkitFP-RDKit::bit1668,0.03612852519314239
RDkitFP-RDKit::bit1328,0.03609276081452115
RDkitFP-RDKit::bit1647,0.03605283431125797
RDkitFP-RDKit::bit1557,0.03562636091361423
