feature,importance
RDkitFP-RDKit::bit261,0.18390441874241073
RDkitFP-RDKit::bit381,0.18237834559628963
RDkitFP-RDKit::bit1572,0.1801066331386544
RDKit2D::SlogP_VSA6,0.18005570832677856
RDkitFP-RDKit::bit1585,0.1794480343945912
QM9::gap,0.17800837572519893
RDKit2D::SlogP_VSA2,0.17780541774431427
RDkitFP-RDKit::bit1133,0.17724783788460238
RDkitFP-RDKit::bit347,0.17708467958194846
RDKit2D::SMR_VSA6,0.17664763537363193
RDkitFP-RDKit::bit163,0.17546844848494098
RDkitFP-RDKit::bit670,0.17420251078895616
RDkitFP-RDKit::bit1823,0.17379952756553538
RDKit2D::EState_VSA9,0.1736463854284579
RDkitFP-RDKit::bit1020,0.17207184646823392
RDkitFP-RDKit::bit1073,0.1716147899292202
RDkitFP-RDKit::bit1395,0.17069334042084386
RDKit2D::fr_halogen,0.17056681394166104
RDKit2D::Chi1v,0.16806266571601883
RDkitFP-RDKit::bit1890,0.16760773778656543
RDkitFP-RDKit::bit1270,0.16366778126428483
RDkitFP-RDKit::bit322,0.1635011120832254
RDkitFP-RDKit::bit1226,0.16249647103786385
RDkitFP-RDKit::bit1037,0.16197039074428193
RDkitFP-RDKit::bit123,0.16187575227768985
RDkitFP-RDKit::bit1485,0.16182091140432395
RDkitFP-RDKit::bit331,0.1600340972231346
RDkitFP-RDKit::bit1786,0.15932086530908796
RDkitFP-RDKit::bit179,0.15926142239366817
dyesChromophores::1,0.15893399482806522
RDKit2D::Chi4n,0.1560492200998383
RDkitFP-RDKit::bit1271,0.15567802375593062
RDKit2D::VSA_EState2,0.15566264281380615
RDkitFP-RDKit::bit1883,0.15328584561609498
RDkitFP-RDKit::bit1101,0.1522281329173474
RDkitFP-RDKit::bit2042,0.15071974740092411
RDKit2D::Chi4v,0.14942784701107942
RDkitFP-RDKit::bit890,0.1486359560617761
RDkitFP-RDKit::bit559,0.148457426176534
RDKit2D::SMR_VSA7,0.14835180960117833
RDkitFP-RDKit::bit1729,0.14829031577259888
dyesSimMurcko::4,0.1477556287184598
pred_trans340::extra_tree,0.1471985499298843
RDkitFP-RDKit::bit1625,0.14681155074726107
RDkitFP-RDKit::bit1196,0.14659012101077235
RDkitFP-RDKit::bit940,0.146432579535918
RDkitFP-RDKit::bit250,0.14633059502902804
RDkitFP-RDKit::bit1560,0.14591263009953193
RDkitFP-RDKit::bit135,0.14559065808439775
RDkitFP-RDKit::bit260,0.14425902936331345
RDkitFP-RDKit::bit1873,0.14346100008126828
