feature,importance
RDkitFP-RDKit::bit817,0.0017480525
RDkitFP-RDKit::bit786,0.001743835
RDkitFP-RDKit::bit1146,0.0017387604
RDkitFP-RDKit::bit1196,0.0017308686
RDkitFP-RDKit::bit1202,0.001730437
RDkitFP-RDKit::bit236,0.0017146299
RDkitFP-RDKit::bit1189,0.0017125079
RDkitFP-RDKit::bit1919,0.0017103808
RDKit2D::fr_NH2,0.001707943
RDkitFP-RDKit::bit991,0.0017058579
RDkitFP-RDKit::bit1,0.0016974178
RDkitFP-RDKit::bit724,0.0016967732
RDkitFP-RDKit::bit1506,0.0016911968
RDkitFP-RDKit::bit992,0.001687939
RDkitFP-RDKit::bit27,0.0016412548
RDkitFP-RDKit::bit1171,0.0016378943
RDkitFP-RDKit::bit363,0.0016369
RDkitFP-RDKit::bit1926,0.0016327151
RDkitFP-RDKit::bit1001,0.0016278238
RDkitFP-RDKit::bit1344,0.0016191996
RDkitFP-RDKit::bit1488,0.0016169904
RDkitFP-RDKit::bit906,0.0015899803
RDkitFP-RDKit::bit1607,0.0015883277
RDkitFP-RDKit::bit782,0.0015864233
RDkitFP-RDKit::bit1113,0.0015816038
RDkitFP-RDKit::bit431,0.001568716
RDkitFP-RDKit::bit34,0.001565466
RDkitFP-RDKit::bit733,0.0015606658
RDKit2D::fr_NH1,0.0015565578
RDkitFP-RDKit::bit894,0.0015516792
RDkitFP-RDKit::bit502,0.0015464297
RDkitFP-RDKit::bit1204,0.0015455441
RDkitFP-RDKit::bit1668,0.0015447901
RDkitFP-RDKit::bit178,0.0015445916
RDkitFP-RDKit::bit102,0.0015421389
RDkitFP-RDKit::bit1088,0.0015400506
RDkitFP-RDKit::bit211,0.001536843
RDkitFP-RDKit::bit284,0.0015295134
RDkitFP-RDKit::bit1350,0.001527288
RDkitFP-RDKit::bit657,0.0015234884
RDkitFP-RDKit::bit1589,0.0015226563
RDkitFP-RDKit::bit135,0.0015226211
RDkitFP-RDKit::bit506,0.0015178061
RDkitFP-RDKit::bit209,0.0015173485
RDkitFP-RDKit::bit485,0.0015027199
RDkitFP-RDKit::bit793,0.0014977299
RDkitFP-RDKit::bit830,0.0014931945
RDkitFP-RDKit::bit164,0.0014832481
RDkitFP-RDKit::bit1694,0.0014680519
RDkitFP-RDKit::bit466,0.0014677364
RDkitFP-RDKit::bit1860,0.0014668235
RDkitFP-RDKit::bit1238,0.0014613379
RDkitFP-RDKit::bit1157,0.0014451226
RDkitFP-RDKit::bit306,0.0014415241
RDkitFP-RDKit::bit1789,0.0014383385
RDkitFP-RDKit::bit1332,0.0014307486
RDkitFP-RDKit::bit172,0.0014145385
RDkitFP-RDKit::bit1093,0.0014102036
RDkitFP-RDKit::bit1426,0.0014006937
RDkitFP-RDKit::bit430,0.0013969372
RDkitFP-RDKit::bit851,0.001385814
RDkitFP-RDKit::bit1936,0.0013811353
RDkitFP-RDKit::bit266,0.0013769979
RDkitFP-RDKit::bit1008,0.0013722312
RDkitFP-RDKit::bit816,0.001369304
RDkitFP-RDKit::bit1347,0.0013692509
RDkitFP-RDKit::bit375,0.0013614133
RDkitFP-RDKit::bit526,0.0013595884
RDkitFP-RDKit::bit1857,0.0013562045
RDkitFP-RDKit::bit673,0.0013558691
RDkitFP-RDKit::bit1265,0.0013427178
RDkitFP-RDKit::bit754,0.0013308445
RDKit2D::fr_ArN,0.0013291246
RDkitFP-RDKit::bit1704,0.0013289136
RDkitFP-RDKit::bit429,0.0012924788
RDkitFP-RDKit::bit632,0.0012920491
RDkitFP-RDKit::bit1754,0.0012874232
RDKit2D::fr_Imine,0.001279138
RDkitFP-RDKit::bit246,0.0012764613
RDkitFP-RDKit::bit1871,0.0012639005
RDkitFP-RDKit::bit176,0.001261641
RDkitFP-RDKit::bit1920,0.0012609005
RDkitFP-RDKit::bit637,0.0012607317
RDkitFP-RDKit::bit1927,0.0012518262
RDkitFP-RDKit::bit1684,0.0012489684
RDkitFP-RDKit::bit1094,0.0012443665
RDkitFP-RDKit::bit1738,0.0012422587
RDkitFP-RDKit::bit982,0.0012394803
RDkitFP-RDKit::bit8,0.0012352396
RDkitFP-RDKit::bit709,0.0012287562
RDkitFP-RDKit::bit744,0.0012286698
RDkitFP-RDKit::bit784,0.0012230269
RDkitFP-RDKit::bit934,0.0012227218
RDkitFP-RDKit::bit503,0.0012199827
RDkitFP-RDKit::bit384,0.0012127637
RDkitFP-RDKit::bit473,0.001203906
RDkitFP-RDKit::bit1877,0.0012024819
RDkitFP-RDKit::bit679,0.0012005062
RDkitFP-RDKit::bit607,0.0011872721
RDKit2D::fr_lactam,0.0011865171
RDkitFP-RDKit::bit252,0.0011833934
RDkitFP-RDKit::bit263,0.001178541
RDkitFP-RDKit::bit879,0.0011697996
RDkitFP-RDKit::bit267,0.0011633772
pred_fluo340::extra_tree,0.0011628534
RDkitFP-RDKit::bit487,0.0011558718
RDkitFP-RDKit::bit1284,0.0011536122
RDkitFP-RDKit::bit1744,0.0011495458
RDkitFP-RDKit::bit1266,0.0011489001
RDkitFP-RDKit::bit1240,0.0011468831
RDkitFP-RDKit::bit1626,0.0011427073
RDkitFP-RDKit::bit1336,0.0011407748
RDkitFP-RDKit::bit416,0.0011406633
RDkitFP-RDKit::bit1368,0.001139594
RDkitFP-RDKit::bit618,0.0011392337
RDkitFP-RDKit::bit1398,0.0011390182
RDkitFP-RDKit::bit1996,0.0011214148
RDkitFP-RDKit::bit1720,0.0011013964
RDkitFP-RDKit::bit437,0.0010970706
RDkitFP-RDKit::bit1227,0.0010938378
RDkitFP-RDKit::bit155,0.0010836713
RDkitFP-RDKit::bit729,0.001083018
